record,start_s,end_s,stage,label_2class,EEG_stage,EEG_conf,Sleep_detect,Sleep_W_prob,Final_stage,RuleApplied
slp02b,780.0,810.0,1,Sleep,W,0.99,Sleep,0.33643791890522456,W,0
slp02b,810.0,840.0,2,Sleep,W,0.9433333333333334,Sleep,0.3891521304185943,W,0
slp02b,840.0,870.0,2,Sleep,W,0.98,Sleep,0.39949005458859027,W,0
slp02b,870.0,900.0,2,Sleep,W,0.9666666666666667,W,0.6857906704323733,W,0
slp02b,900.0,930.0,2,Sleep,W,0.9,W,0.6774955771677397,W,0
slp02b,930.0,960.0,2,Sleep,W,0.9733333333333334,W,0.6511717385601542,W,0
slp02b,960.0,990.0,2,Sleep,W,0.97,W,0.6956705586284008,W,0
slp02b,990.0,1020.0,2,Sleep,W,0.81,W,0.6589220797281304,W,0
slp02b,1020.0,1050.0,2,Sleep,W,0.88,W,0.5646282727970642,W,0
slp02b,1050.0,1080.0,2,Sleep,W,0.95,W,0.6462674923304939,W,0
slp02b,1080.0,1110.0,2,Sleep,W,0.9533333333333334,W,0.6331507637002054,W,0
slp02b,1110.0,1140.0,2,Sleep,W,0.9533333333333334,W,0.7582454914012318,W,0
slp02b,1140.0,1170.0,2,Sleep,W,0.9166666666666666,W,0.7327456217290728,W,0
slp02b,1170.0,1200.0,2,Sleep,W,0.86,W,0.6623454721043113,W,0
slp02b,1200.0,1230.0,2,Sleep,W,0.94,W,0.6740124803399703,W,0
slp02b,1230.0,1260.0,2,Sleep,W,0.8866666666666667,W,0.6906516844243714,W,0
slp02b,1260.0,1290.0,2,Sleep,W,0.78,W,0.6084509139605135,W,0
slp02b,1290.0,1320.0,2,Sleep,W,0.9233333333333333,W,0.7725226634681905,W,0
slp02b,1320.0,1350.0,2,Sleep,W,0.9766666666666667,W,0.6589834711338906,W,0
slp02b,1350.0,1380.0,2,Sleep,W,0.93,W,0.722091403841112,W,0
slp02b,1380.0,1410.0,2,Sleep,W,0.79,W,0.6082820720086592,W,0
slp02b,1410.0,1440.0,2,Sleep,W,0.9333333333333333,W,0.5907661795005898,W,0
slp02b,1440.0,1470.0,2,Sleep,W,0.9133333333333333,W,0.6156485916405329,W,0
slp02b,1470.0,1500.0,2,Sleep,W,0.89,W,0.669283964703898,W,0
slp02b,1500.0,1530.0,2,Sleep,W,0.69,W,0.6333154158172186,W,0
slp02b,1530.0,1560.0,2,Sleep,W,0.8733333333333333,W,0.7492620217185266,W,0
slp02b,1560.0,1590.0,2,Sleep,W,0.95,W,0.6667664739113993,W,0
slp02b,1590.0,1620.0,2,Sleep,W,0.9566666666666667,W,0.6575582548674265,W,0
slp02b,1620.0,1650.0,2,Sleep,W,0.9866666666666667,W,0.7122182356028991,W,0
slp02b,1650.0,1680.0,2,Sleep,W,0.97,Sleep,0.49649956826462804,W,0
slp02b,1680.0,1710.0,2,Sleep,W,0.89,W,0.5841762649310922,W,0
slp02b,1710.0,1740.0,2,Sleep,W,0.93,W,0.6344906043068722,W,0
slp02b,1740.0,1770.0,2,Sleep,W,0.8766666666666667,W,0.6950878764001859,W,0
slp02b,1770.0,1800.0,2,Sleep,W,0.85,W,0.598848470775191,W,0
slp02b,1800.0,1830.0,2,Sleep,W,0.94,W,0.6428458604246526,W,0
slp02b,1830.0,1860.0,2,Sleep,W,0.8633333333333333,W,0.6314610534269136,W,0
slp02b,1860.0,1890.0,W,W,W,0.8866666666666667,W,0.7028769941779074,W,0
slp02b,1890.0,1920.0,W,W,W,0.8466666666666667,W,0.5436753204315455,W,0
slp02b,1920.0,1950.0,W,W,W,0.88,W,0.5239714814299276,W,0
slp02b,1950.0,1980.0,W,W,W,0.8733333333333333,Sleep,0.3454357469506142,W,0
slp02b,1980.0,2010.0,1,Sleep,W,0.9666666666666667,Sleep,0.24957378500445918,W,0
slp02b,2010.0,2040.0,1,Sleep,W,0.9233333333333333,Sleep,0.44166312340259767,W,0
slp02b,2040.0,2070.0,1,Sleep,W,0.86,Sleep,0.2512595190287094,W,0
slp02b,2070.0,2100.0,2,Sleep,1,0.7033333333333334,Sleep,0.38082112618772196,1,0
slp02b,2100.0,2130.0,2,Sleep,1,0.6733333333333333,Sleep,0.3933602549333321,1,0
slp02b,2130.0,2160.0,2,Sleep,1,0.7166666666666667,Sleep,0.43449547113166,1,0
slp02b,2160.0,2190.0,2,Sleep,1,0.71,Sleep,0.44019882451075903,1,0
slp02b,2190.0,2220.0,2,Sleep,W,0.9033333333333333,Sleep,0.44794936496164733,W,0
slp02b,2220.0,2250.0,2,Sleep,1,0.74,Sleep,0.4708542093359256,1,0
slp02b,2250.0,2280.0,2,Sleep,2,0.7833333333333333,W,0.5214304939355406,2,0
slp02b,2280.0,2310.0,2,Sleep,2,0.5133333333333333,Sleep,0.4850374450624245,2,0
slp02b,2310.0,2340.0,2,Sleep,2,0.6333333333333333,Sleep,0.41984261943328866,2,0
slp02b,2340.0,2370.0,2,Sleep,W,0.3933333333333333,Sleep,0.4579138624829552,W,0
slp02b,2370.0,2400.0,2,Sleep,2,0.72,Sleep,0.4560170577800135,2,0
slp02b,2400.0,2430.0,2,Sleep,W,0.9333333333333333,Sleep,0.45818345183081316,W,0
slp02b,2430.0,2460.0,2,Sleep,1,0.71,Sleep,0.4269519188569987,1,0
slp02b,2460.0,2490.0,2,Sleep,W,0.9666666666666667,Sleep,0.41723288006285997,W,0
slp02b,2490.0,2520.0,2,Sleep,W,0.9866666666666667,Sleep,0.42413799003809377,W,0
slp02b,2520.0,2550.0,2,Sleep,W,0.9933333333333333,Sleep,0.41506748561885065,W,0
slp02b,2550.0,2580.0,2,Sleep,W,0.98,Sleep,0.3862137734576281,W,0
slp02b,2580.0,2610.0,2,Sleep,W,0.9866666666666667,Sleep,0.39799332695208267,W,0
slp02b,2610.0,2640.0,2,Sleep,W,0.9766666666666667,Sleep,0.41874151285859135,W,0
slp02b,2640.0,2670.0,2,Sleep,W,1.0,Sleep,0.41661998997247096,W,0
slp02b,2670.0,2700.0,2,Sleep,W,0.9666666666666667,Sleep,0.24847287713857139,W,0
slp02b,2700.0,2730.0,2,Sleep,W,0.9933333333333333,Sleep,0.1847348824649234,W,0
slp02b,2730.0,2760.0,2,Sleep,W,0.9966666666666667,Sleep,0.23128143214902583,W,0
slp02b,2760.0,2790.0,2,Sleep,W,0.9866666666666667,Sleep,0.3329796157034735,W,0
slp02b,2790.0,2820.0,2,Sleep,W,0.9533333333333334,Sleep,0.3794635933477251,W,0
slp02b,2850.0,2880.0,2,Sleep,W,0.9933333333333333,Sleep,0.21069462721348542,W,0
slp02b,2880.0,2910.0,2,Sleep,W,0.99,Sleep,0.26495789021097277,W,0
slp02b,2910.0,2940.0,2,Sleep,W,0.9866666666666667,Sleep,0.21395443339302497,W,0
slp02b,2940.0,2970.0,2,Sleep,W,0.9766666666666667,Sleep,0.4566015223525673,W,0
slp02b,2970.0,3000.0,2,Sleep,W,0.98,Sleep,0.209182080911462,W,0
slp02b,3000.0,3030.0,2,Sleep,W,0.9966666666666667,Sleep,0.2783270590798931,W,0
slp02b,3030.0,3060.0,2,Sleep,W,0.9966666666666667,Sleep,0.21780747620053,W,0
slp02b,3060.0,3090.0,2,Sleep,W,0.9833333333333333,Sleep,0.4588415491643604,W,0
slp02b,3090.0,3120.0,2,Sleep,W,0.9833333333333333,Sleep,0.16838676644394254,W,0
slp02b,3120.0,3150.0,2,Sleep,W,0.9733333333333334,Sleep,0.4710120163808628,W,0
slp02b,3150.0,3180.0,2,Sleep,W,0.9766666666666667,Sleep,0.17993910183960232,W,0
slp02b,3180.0,3210.0,W,W,W,0.9833333333333333,Sleep,0.1616975389089837,W,0
slp02b,3210.0,3240.0,W,W,W,0.99,Sleep,0.11673172856559835,W,0
slp02b,3240.0,3270.0,W,W,W,0.9966666666666667,Sleep,0.2499996331678344,W,0
slp02b,3270.0,3300.0,W,W,W,0.9933333333333333,Sleep,0.4233416225774788,W,0
slp02b,3300.0,3330.0,W,W,W,0.9633333333333334,W,0.5740253562158285,W,0
slp02b,3330.0,3360.0,W,W,W,0.99,W,0.6128021329614749,W,0
slp02b,3360.0,3390.0,W,W,W,0.99,W,0.6998412573324359,W,0
slp02b,3390.0,3420.0,W,W,W,0.96,W,0.6351658242871677,W,0
slp02b,3420.0,3450.0,W,W,W,0.9466666666666667,W,0.6743683270487922,W,0
slp02b,3450.0,3480.0,W,W,W,0.9933333333333333,Sleep,0.09604658514409231,W,0
slp02b,3480.0,3510.0,W,W,W,0.9766666666666667,W,0.6683902062230281,W,0
slp02b,3510.0,3540.0,W,W,W,0.9466666666666667,W,0.6515082931548896,W,0
slp02b,3540.0,3570.0,W,W,W,0.9866666666666667,Sleep,0.07940320098758794,W,0
slp02b,3570.0,3600.0,W,W,W,1.0,W,0.59185674121177,W,0
slp02b,3600.0,3630.0,W,W,W,0.97,W,0.7137189163753977,W,0
slp02b,3630.0,3660.0,W,W,W,0.9866666666666667,W,0.561998703997378,W,0
slp02b,3660.0,3690.0,W,W,W,0.9933333333333333,W,0.6219823178462509,W,0
slp02b,3690.0,3720.0,W,W,W,0.9166666666666666,Sleep,0.369486240523889,W,0
slp02b,3720.0,3750.0,W,W,W,0.97,W,0.5639258881003346,W,0
slp02b,3750.0,3780.0,W,W,W,0.9433333333333334,Sleep,0.13825278164987878,W,0
slp02b,3780.0,3810.0,W,W,W,0.9933333333333333,Sleep,0.3518223927692678,W,0
slp02b,3810.0,3840.0,1,Sleep,W,0.9233333333333333,Sleep,0.3324772854766322,W,0
slp02b,3840.0,3870.0,2,Sleep,W,0.9833333333333333,Sleep,0.41299034227709,W,0
slp02b,3870.0,3900.0,1,Sleep,W,0.99,Sleep,0.45169281066721384,W,0
slp02b,3900.0,3930.0,2,Sleep,W,0.95,W,0.5373654414735461,W,0
slp02b,3930.0,3960.0,2,Sleep,W,0.9133333333333333,Sleep,0.32368930010703134,W,0
slp02b,3960.0,3990.0,2,Sleep,W,0.97,Sleep,0.4165597035884668,W,0
slp02b,3990.0,4020.0,2,Sleep,W,0.98,W,0.5845088237919315,W,0
slp02b,4020.0,4050.0,2,Sleep,W,0.9966666666666667,Sleep,0.3591560607666374,W,0
slp02b,4050.0,4080.0,2,Sleep,W,0.9933333333333333,W,0.561388861457217,W,0
slp02b,4080.0,4110.0,2,Sleep,W,1.0,W,0.5901668106061099,W,0
slp02b,4110.0,4140.0,2,Sleep,W,0.9933333333333333,Sleep,0.3752544798810102,W,0
slp02b,4140.0,4170.0,2,Sleep,W,0.9966666666666667,Sleep,0.39543697191071175,W,0
slp02b,4170.0,4200.0,2,Sleep,W,0.99,Sleep,0.40228820006396754,W,0
slp02b,4200.0,4230.0,2,Sleep,W,1.0,W,0.6593384372476851,W,0
slp02b,4230.0,4260.0,2,Sleep,W,0.97,W,0.5658630582744802,W,0
slp02b,4260.0,4290.0,2,Sleep,W,0.9966666666666667,Sleep,0.37346384553802003,W,0
slp02b,4290.0,4320.0,R,Sleep,W,0.99,Sleep,0.488316364738262,W,0
slp02b,4320.0,4350.0,R,Sleep,W,0.9866666666666667,Sleep,0.3982268579409247,W,0
slp02b,4350.0,4380.0,R,Sleep,W,0.9966666666666667,Sleep,0.36850630979272403,W,0
slp02b,4380.0,4410.0,R,Sleep,W,0.9966666666666667,Sleep,0.10475795749618703,W,0
slp02b,4410.0,4440.0,R,Sleep,W,1.0,Sleep,0.1621738535234589,W,0
slp02b,4440.0,4470.0,R,Sleep,W,0.98,Sleep,0.14149644729614944,W,0
slp02b,4470.0,4500.0,2,Sleep,W,0.9933333333333333,Sleep,0.40387859534027054,W,0
slp02b,4500.0,4530.0,R,Sleep,W,0.9766666666666667,Sleep,0.11561556416439858,W,0
slp02b,4530.0,4560.0,R,Sleep,W,0.96,Sleep,0.340074580330697,W,0
slp02b,4560.0,4590.0,R,Sleep,W,0.9566666666666667,Sleep,0.31156968274540836,W,0
slp02b,4590.0,4620.0,2,Sleep,W,0.9466666666666667,Sleep,0.20060554128715713,W,0
slp02b,4620.0,4650.0,R,Sleep,W,0.9666666666666667,Sleep,0.3791441308082254,W,0
slp02b,4650.0,4680.0,R,Sleep,W,0.86,Sleep,0.4010314947283377,W,0
slp02b,4680.0,4710.0,R,Sleep,W,0.8666666666666667,Sleep,0.11256055813732244,W,0
slp02b,4710.0,4740.0,R,Sleep,W,0.9166666666666666,Sleep,0.35607722266507624,W,0
slp02b,4740.0,4770.0,R,Sleep,W,0.9466666666666667,Sleep,0.25694189230413117,W,0
slp02b,4770.0,4800.0,R,Sleep,W,0.8833333333333333,Sleep,0.154150984072165,W,0
slp02b,4800.0,4830.0,R,Sleep,W,0.9,Sleep,0.3949375564463054,W,0
slp02b,4830.0,4860.0,R,Sleep,W,0.88,Sleep,0.4557436316249208,W,0
slp02b,4860.0,4890.0,R,Sleep,W,0.8466666666666667,Sleep,0.28213261439348114,W,0
slp02b,4890.0,4920.0,R,Sleep,W,0.9666666666666667,Sleep,0.424338571924603,W,0
slp02b,4920.0,4950.0,R,Sleep,W,0.9666666666666667,Sleep,0.33224968657563975,W,0
slp02b,4950.0,4980.0,R,Sleep,W,0.9966666666666667,Sleep,0.23834597459998388,W,0
slp02b,4980.0,5010.0,R,Sleep,W,0.9966666666666667,Sleep,0.3247391671817441,W,0
slp02b,5010.0,5040.0,R,Sleep,W,0.9933333333333333,Sleep,0.4548896704612404,W,0
slp02b,5040.0,5070.0,R,Sleep,W,0.9633333333333334,Sleep,0.42921705471127997,W,0
slp02b,5070.0,5100.0,R,Sleep,W,0.99,W,0.6834768574947866,W,0
slp02b,5100.0,5130.0,R,Sleep,W,0.9933333333333333,Sleep,0.3982761338721198,W,0
slp02b,5130.0,5160.0,R,Sleep,W,0.94,Sleep,0.164960388385104,W,0
slp02b,5160.0,5190.0,R,Sleep,W,0.9733333333333334,Sleep,0.37993652161803,W,0
slp02b,5190.0,5220.0,R,Sleep,W,0.9966666666666667,Sleep,0.2064275463723819,W,0
slp02b,5220.0,5250.0,1,Sleep,W,0.99,Sleep,0.27776746717840456,W,0
slp02b,5250.0,5280.0,W,W,W,1.0,Sleep,0.36880304529043945,W,0
slp02b,5280.0,5310.0,W,W,W,0.9966666666666667,Sleep,0.45814323130961915,W,0
slp02b,5310.0,5340.0,W,W,W,1.0,Sleep,0.17443416679030577,W,0
slp02b,5340.0,5370.0,W,W,W,0.9933333333333333,Sleep,0.3343296586763363,W,0
slp02b,5370.0,5400.0,1,Sleep,W,0.9966666666666667,Sleep,0.30309336290906164,W,0
slp02b,5400.0,5430.0,1,Sleep,W,0.9966666666666667,Sleep,0.31828282811624015,W,0
slp02b,5430.0,5460.0,2,Sleep,W,0.9666666666666667,Sleep,0.3424810982926834,W,0
slp02b,5460.0,5490.0,2,Sleep,W,0.8433333333333334,Sleep,0.3577056519854761,W,0
slp02b,5490.0,5520.0,2,Sleep,W,0.99,Sleep,0.31549521940098973,W,0
slp02b,5520.0,5550.0,2,Sleep,W,0.9833333333333333,Sleep,0.3251859809292285,W,0
slp02b,5550.0,5580.0,2,Sleep,W,0.9966666666666667,Sleep,0.2578627390882433,W,0
slp02b,5580.0,5610.0,2,Sleep,W,0.9966666666666667,W,0.635613603684224,W,0
slp02b,5610.0,5640.0,W,W,W,0.9966666666666667,W,0.6337259939192813,W,0
slp02b,5640.0,5670.0,W,W,W,0.99,W,0.5837632761153381,W,0
slp02b,5670.0,5700.0,W,W,W,0.9666666666666667,W,0.6202929778955664,W,0
slp02b,5700.0,5730.0,W,W,W,0.87,W,0.6286502931737968,W,0
slp02b,5730.0,5760.0,W,W,W,0.9966666666666667,Sleep,0.4966122151059216,W,0
slp02b,5760.0,5790.0,W,W,W,0.98,W,0.5984089205084642,W,0
slp02b,5790.0,5820.0,W,W,W,0.98,W,0.5459652659769283,W,0
slp02b,5820.0,5850.0,W,W,W,0.9866666666666667,W,0.5427127667776497,W,0
slp02b,5850.0,5880.0,W,W,W,0.9,Sleep,0.48639431569168173,W,0
slp02b,5880.0,5910.0,W,W,W,0.9866666666666667,W,0.6233054240935781,W,0
slp02b,5910.0,5940.0,W,W,W,0.9666666666666667,W,0.5320696248356386,W,0
slp02b,5940.0,5970.0,W,W,W,0.7533333333333333,W,0.6054990001904632,W,0
slp02b,5970.0,6000.0,W,W,W,0.7333333333333333,W,0.6040990889423454,W,0
slp02b,6000.0,6030.0,W,W,W,0.8866666666666667,Sleep,0.49458812976269967,W,0
slp02b,6030.0,6060.0,W,W,W,0.9733333333333334,Sleep,0.09189709090424093,W,0
slp02b,6060.0,6090.0,W,W,W,0.58,W,0.5574767728572799,W,0
slp02b,6090.0,6120.0,W,W,W,0.42,W,0.530101390484547,W,0
slp02b,6120.0,6150.0,W,W,W,0.74,W,0.5629253329378971,W,0
slp02b,6150.0,6180.0,W,W,W,0.8766666666666667,Sleep,0.3481374192721515,W,0
slp02b,6180.0,6210.0,W,W,W,0.8166666666666667,W,0.5011671786133524,W,0
slp02b,6210.0,6240.0,W,W,W,0.88,Sleep,0.4482561588474984,W,0
slp02b,6240.0,6270.0,W,W,W,0.7533333333333333,W,0.636815265270899,W,0
slp02b,6270.0,6300.0,W,W,1,0.6966666666666667,Sleep,0.11086724428334992,1,0
slp02b,6300.0,6330.0,W,W,W,0.68,Sleep,0.4102924343553112,W,0
slp02b,6330.0,6360.0,W,W,1,0.7166666666666667,W,0.6143100237315063,1,0
slp02b,6360.0,6390.0,W,W,W,0.7866666666666666,W,0.618451225889935,W,0
slp02b,6390.0,6420.0,1,Sleep,2,0.47333333333333333,Sleep,0.06839885155030054,2,0
slp02b,6420.0,6450.0,1,Sleep,W,0.7633333333333333,Sleep,0.3275065779619923,W,0
slp02b,6450.0,6480.0,1,Sleep,2,0.3566666666666667,Sleep,0.1769210784136467,2,0
slp02b,6480.0,6510.0,W,W,W,0.52,W,0.5605438936891379,W,0
slp02b,6510.0,6540.0,W,W,W,0.74,W,0.5950882144716539,W,0
slp02b,6540.0,6570.0,W,W,2,0.64,Sleep,0.36518732074589094,2,0
slp02b,6570.0,6600.0,1,Sleep,W,0.97,Sleep,0.45554432874926676,W,0
slp02b,6600.0,6630.0,2,Sleep,W,0.9733333333333334,Sleep,0.4236548798392008,W,0
slp02b,6630.0,6660.0,2,Sleep,W,0.87,Sleep,0.49335131617540934,W,0
slp02b,6660.0,6690.0,2,Sleep,W,0.5033333333333333,W,0.6342424099066771,W,0
slp02b,6690.0,6720.0,W,W,W,0.9533333333333334,Sleep,0.1667087559076716,W,0
slp02b,6720.0,6750.0,W,W,W,0.61,Sleep,0.22396398162891762,W,0
slp02b,6750.0,6780.0,W,W,W,0.91,W,0.6087398960548367,W,0
slp02b,6780.0,6810.0,W,W,1,0.46,W,0.6097019657564741,1,0
slp02b,6810.0,6840.0,W,W,W,0.9433333333333334,Sleep,0.31506608007434633,W,0
slp02b,6840.0,6870.0,W,W,W,0.8333333333333334,Sleep,0.23489577191883532,W,0
slp02b,6870.0,6900.0,W,W,W,0.89,W,0.6464326684515608,W,0
slp02b,6900.0,6930.0,W,W,W,0.7833333333333333,W,0.6552454530905865,W,0
slp02b,6930.0,6960.0,W,W,W,0.7366666666666667,Sleep,0.20352343689460717,W,0
slp02b,6960.0,6990.0,W,W,W,0.6933333333333334,Sleep,0.4367106382870191,W,0
slp02b,6990.0,7020.0,W,W,1,0.62,W,0.5163404588555868,1,0
slp02b,7020.0,7050.0,W,W,W,0.9,Sleep,0.1380332175880862,W,0
slp02b,7050.0,7080.0,W,W,W,0.7466666666666667,W,0.6724569164665876,W,1
slp02b,7080.0,7110.0,W,W,1,0.48333333333333334,W,0.5910859332015665,1,0
slp02b,7110.0,7140.0,W,W,W,0.8,W,0.6378071974390237,W,0
slp02b,7140.0,7170.0,W,W,W,0.91,Sleep,0.3464055222018892,W,0
slp02b,7170.0,7200.0,W,W,W,0.32666666666666666,Sleep,0.3042775567584812,W,0
slp02b,7200.0,7230.0,W,W,2,0.7333333333333333,W,0.6735766800073484,2,0
slp02b,7230.0,7260.0,W,W,2,0.5133333333333333,Sleep,0.33693576800428743,2,0
slp02b,7260.0,7290.0,W,W,2,0.6466666666666666,W,0.6743329273310911,2,0
slp02b,7290.0,7320.0,W,W,2,0.8433333333333334,W,0.6317372464817035,2,0
slp02b,7320.0,7350.0,W,W,2,0.86,W,0.5275660281824373,2,0
slp02b,7350.0,7380.0,W,W,2,0.8566666666666667,W,0.6153061919326098,2,0
slp02b,7380.0,7410.0,W,W,2,0.89,Sleep,0.4576390875019326,2,0
slp02b,7410.0,7440.0,W,W,2,0.6566666666666666,Sleep,0.4379536597310579,2,0
slp02b,7440.0,7470.0,W,W,2,0.6533333333333333,W,0.6674759174873566,2,0
slp02b,7470.0,7500.0,W,W,2,0.63,Sleep,0.28355326474651743,2,0
slp02b,7500.0,7530.0,W,W,W,1.0,W,0.5903634950492289,W,0
slp02b,7530.0,7560.0,W,W,W,0.9833333333333333,Sleep,0.41540156892898966,W,0
slp02b,7560.0,7590.0,W,W,W,0.8566666666666667,W,0.5714715684022174,W,0
slp02b,7590.0,7620.0,W,W,W,0.98,W,0.522791862922414,W,0
slp02b,7620.0,7650.0,W,W,W,0.9733333333333334,Sleep,0.17758585414793016,W,0
slp02b,7650.0,7680.0,W,W,W,0.9866666666666667,W,0.6038604622229232,W,0
slp02b,7680.0,7710.0,W,W,W,0.7533333333333333,W,0.5496202586164729,W,0
slp02b,7710.0,7740.0,W,W,W,0.8966666666666666,Sleep,0.0774175992650032,W,0
slp02b,7740.0,7770.0,W,W,W,0.98,Sleep,0.07751009621544143,W,0
slp02b,7770.0,7800.0,W,W,W,0.9733333333333334,Sleep,0.21502871496135312,W,0
slp02b,7800.0,7830.0,W,W,W,0.9933333333333333,Sleep,0.40159130487059086,W,0
slp02b,7830.0,7860.0,W,W,W,0.9966666666666667,W,0.581337183779747,W,0
slp02b,7860.0,7890.0,W,W,W,0.99,W,0.644022677906382,W,0
slp02b,7890.0,7920.0,W,W,W,0.9566666666666667,W,0.5214437593324779,W,0
slp02b,7920.0,7950.0,W,W,W,0.99,W,0.5753414666402012,W,0
slp02b,7950.0,7980.0,W,W,W,0.93,W,0.6533723907840033,W,0
slp02b,7980.0,8010.0,W,W,W,0.8666666666666667,Sleep,0.2479213790669358,W,0
slp02b,8010.0,8040.0,W,W,W,0.9966666666666667,W,0.6063008536122694,W,0
slp02b,8040.0,8070.0,W,W,W,0.9966666666666667,Sleep,0.3989015680318404,W,0
slp02b,8070.0,8100.0,W,W,W,0.9833333333333333,W,0.5704770412044378,W,0
slp03,0.004,30.004,2,Sleep,W,0.94,Sleep,0.1559304323152899,W,0
slp03,30.0,60.0,2,Sleep,W,0.9966666666666667,Sleep,0.2712829829746812,W,0
slp03,60.0,90.0,2,Sleep,W,0.9766666666666667,Sleep,0.08183776863454258,W,0
slp03,90.0,120.0,2,Sleep,W,0.9733333333333334,Sleep,0.07489489949021294,W,0
slp03,120.0,150.0,2,Sleep,W,0.9366666666666666,Sleep,0.058801821065711586,W,0
slp03,150.0,180.0,2,Sleep,W,0.9866666666666667,Sleep,0.053432209497571416,W,0
slp03,180.0,210.0,2,Sleep,W,1.0,Sleep,0.04975148959523586,W,0
slp03,210.0,240.0,2,Sleep,W,0.8666666666666667,Sleep,0.04818979426542956,W,0
slp03,240.0,270.0,2,Sleep,W,1.0,Sleep,0.15135287098656855,W,0
slp03,270.0,300.0,2,Sleep,W,0.9933333333333333,Sleep,0.09692225904399948,W,0
slp03,300.0,330.0,2,Sleep,W,0.9866666666666667,Sleep,0.03241205666117497,W,0
slp03,330.0,360.0,2,Sleep,W,0.9933333333333333,Sleep,0.06761235577759837,W,0
slp03,360.0,390.0,2,Sleep,W,0.98,Sleep,0.3331141910195204,W,0
slp03,390.0,420.0,W,W,W,0.98,W,0.5895979138436734,W,0
slp03,420.0,450.0,1,Sleep,W,0.9966666666666667,Sleep,0.11276656539635996,W,0
slp03,450.0,480.0,W,W,W,0.73,Sleep,0.4407642674166065,W,0
slp03,480.0,510.0,1,Sleep,W,0.97,Sleep,0.1523800592570029,W,0
slp03,510.0,540.0,1,Sleep,W,0.9833333333333333,Sleep,0.08585428355466905,W,0
slp03,540.0,570.0,1,Sleep,W,0.9866666666666667,Sleep,0.05129580056687593,W,0
slp03,570.0,600.0,1,Sleep,W,0.8133333333333334,Sleep,0.06928617793988577,W,0
slp03,600.0,630.0,W,W,1,0.6966666666666667,W,0.6061719486698877,1,0
slp03,630.0,660.0,1,Sleep,1,0.7233333333333334,Sleep,0.3503327368750221,1,0
slp03,660.0,690.0,1,Sleep,W,0.81,Sleep,0.4208379437771201,W,0
slp03,690.0,720.0,W,W,1,0.7366666666666667,Sleep,0.4112692692296586,1,0
slp03,720.0,750.0,W,W,2,0.36333333333333334,W,0.5398202647772362,2,0
slp03,750.0,780.0,1,Sleep,2,0.9333333333333333,Sleep,0.17191669885720465,2,0
slp03,780.0,810.0,1,Sleep,2,0.9866666666666667,Sleep,0.1837653622957668,2,0
slp03,810.0,840.0,1,Sleep,2,0.9733333333333334,Sleep,0.07398215364939045,2,0
slp03,840.0,870.0,1,Sleep,2,0.9233333333333333,Sleep,0.06372957195707604,2,0
slp03,870.0,900.0,1,Sleep,2,0.7266666666666667,Sleep,0.030983656326510664,2,0
slp03,900.0,930.0,1,Sleep,2,0.9466666666666667,Sleep,0.03689545371138885,2,0
slp03,930.0,960.0,2,Sleep,2,0.9733333333333334,Sleep,0.04819896223432451,2,0
slp03,960.0,990.0,2,Sleep,2,0.9766666666666667,Sleep,0.09340279811081591,2,0
slp03,990.0,1020.0,2,Sleep,2,0.8866666666666667,Sleep,0.14100421015898706,2,0
slp03,1020.0,1050.0,1,Sleep,2,0.8866666666666667,Sleep,0.095280246488635,2,0
slp03,1050.0,1080.0,1,Sleep,2,0.96,Sleep,0.10229285841294743,2,0
slp03,1080.0,1110.0,1,Sleep,2,0.97,Sleep,0.07015078976029308,2,0
slp03,1110.0,1140.0,1,Sleep,2,0.9733333333333334,Sleep,0.029182461058769083,2,0
slp03,1140.0,1170.0,1,Sleep,2,0.9266666666666666,Sleep,0.026869687850776328,2,0
slp03,1170.0,1200.0,1,Sleep,2,0.97,Sleep,0.03195741440384887,2,0
slp03,1200.0,1230.0,1,Sleep,2,0.96,Sleep,0.12561858675420837,2,0
slp03,1230.0,1260.0,2,Sleep,2,0.9533333333333334,Sleep,0.280443691484034,2,0
slp03,1260.0,1290.0,2,Sleep,2,0.9933333333333333,Sleep,0.011628011508392202,2,0
slp03,1290.0,1320.0,2,Sleep,2,0.9933333333333333,Sleep,0.09529934486793591,2,0
slp03,1320.0,1350.0,2,Sleep,2,0.8166666666666667,Sleep,0.04954273095060934,2,0
slp03,1350.0,1380.0,2,Sleep,2,0.8333333333333334,Sleep,0.0758069549186879,2,0
slp03,1380.0,1410.0,2,Sleep,2,0.9733333333333334,Sleep,0.11087891291170529,2,0
slp03,1410.0,1440.0,2,Sleep,2,0.96,Sleep,0.07897381530211439,2,0
slp03,1440.0,1470.0,2,Sleep,2,0.8933333333333333,Sleep,0.08360520825544367,2,0
slp03,1470.0,1500.0,2,Sleep,2,0.98,Sleep,0.09405999234666915,2,0
slp03,1500.0,1530.0,2,Sleep,2,0.9233333333333333,Sleep,0.16452732264296044,2,0
slp03,1530.0,1560.0,2,Sleep,2,0.9866666666666667,Sleep,0.053953356707187074,2,0
slp03,1560.0,1590.0,2,Sleep,2,0.97,Sleep,0.17296340462450524,2,0
slp03,1590.0,1620.0,2,Sleep,2,0.99,Sleep,0.12657252023235724,2,0
slp03,1620.0,1650.0,2,Sleep,2,0.98,Sleep,0.022166734061123915,2,0
slp03,1650.0,1680.0,2,Sleep,2,0.9,Sleep,0.07070960130419256,2,0
